CustomerID,FarmerName,County,RegionID,Country,RegistrationDate,ProductID,PaymentType,IsActive,ChurnDate,ChurnReason
CUST-04418,Samuel Sang,Bomet,REG-02,Kenya,2024-10-16,PROD-002,PAYG,0,2024-12-13,Financial hardship
CUST-04419,Daniel Korir,Kericho,REG-02,Kenya,2023-12-26,PROD-001,Cash,1,,
CUST-04420,Martin Sang,Meru,REG-04,Kenya,2025-12-30,PROD-002,PAYG,1,,
CUST-04421,Henry Tumwesigye,Jinja,REG-07,Uganda,2025-07-28,PROD-002,Cash,1,,
CUST-04422,Andrew Mutua,Murang'a,REG-01,Kenya,2025-03-12,PROD-002,PAYG,1,,
CUST-04423,Caroline Otieno,Nandi,REG-02,Kenya,2025-09-16,PROD-008,PAYG,1,,
CUST-04424,Caroline Korir,Baringo,REG-02,Kenya,2023-03-14,PROD-002,PAYG,1,,
CUST-04425,Simon Tanui,Laikipia,REG-04,Kenya,2026-01-30,PROD-003,PAYG,1,,
CUST-04426,Nathan Ndungu,Nyandarua,REG-01,Kenya,2023-08-19,PROD-004,PAYG,1,,
CUST-04427,Hannah Thuku,Nyeri,REG-01,Kenya,2025-07-23,PROD-002,PAYG,1,,
CUST-04428,Aka Bamba,Bouaké,REG-08,Côte d'Ivoire,2024-05-24,PROD-002,PAYG,1,,
CUST-04429,Robert Kabugo,Wakiso,REG-07,Uganda,2025-10-03,PROD-001,PAYG,1,,
CUST-04430,Akissi Traoré,Yamoussoukro,REG-08,Côte d'Ivoire,2025-10-04,PROD-002,PAYG,1,,
CUST-04431,Victor Waithaka,Kajiado,REG-06,Kenya,2025-09-12,PROD-003,PAYG,0,2025-10-22,Financial hardship
CUST-04432,James Njenga,Nandi,REG-02,Kenya,2024-11-22,PROD-002,Cash,1,,
CUST-04433,Nathan Tanui,Kericho,REG-02,Kenya,2023-09-13,PROD-003,PAYG,1,,
CUST-04434,Peter Maina,Nairobi,REG-06,Kenya,2024-05-29,PROD-006,Cash,1,,
CUST-04435,Ronald Namugga,Gulu,REG-07,Uganda,2025-10-05,PROD-008,PAYG,0,2025-11-17,Product failure
CUST-04436,Mercy Waithaka,Kiambu,REG-01,Kenya,2025-05-15,PROD-002,Cash,1,,
CUST-04437,Konan Ouattara,Abidjan,REG-08,Côte d'Ivoire,2025-03-28,PROD-003,PAYG,1,,
CUST-04438,Mercy Mbugua,Meru,REG-04,Kenya,2025-06-22,PROD-002,PAYG,0,2025-11-05,Moved/sold farm
CUST-04439,Collins Namutebi,Mbale,REG-07,Uganda,2024-04-12,PROD-002,PAYG,1,,
CUST-04440,Adjoua Bamba,Bouaké,REG-08,Côte d'Ivoire,2025-04-28,PROD-001,Cash,1,,
CUST-04441,Samuel Langat,Nyandarua,REG-01,Kenya,2024-05-19,PROD-001,Cash,1,,
CUST-04442,Robert Mugisha,Jinja,REG-07,Uganda,2025-12-16,PROD-001,PAYG,1,,
CUST-04443,Martin Githinji,Laikipia,REG-04,Kenya,2025-11-30,PROD-001,PAYG,1,,
CUST-04444,William Githinji,Nakuru,REG-02,Kenya,2025-09-25,PROD-006,PAYG,1,,
CUST-04445,Timothy Otieno,Murang'a,REG-01,Kenya,2024-06-08,PROD-001,PAYG,1,,
CUST-04446,Anne Mutua,Bomet,REG-02,Kenya,2024-07-04,PROD-001,PAYG,1,,
CUST-04447,Caleb Maina,Bungoma,REG-03,Kenya,2024-09-22,PROD-002,PAYG,0,2025-07-17,Better alternative
CUST-04448,Jane Langat,Kajiado,REG-06,Kenya,2025-03-15,PROD-006,PAYG,1,,
CUST-04449,Mark Mutua,Bungoma,REG-03,Kenya,2025-12-21,PROD-001,PAYG,1,,
CUST-04450,Brenda Namutebi,Wakiso,REG-07,Uganda,2025-03-19,PROD-006,Cash,1,,
CUST-04451,Rogers Nsubuga,Mbale,REG-07,Uganda,2023-05-22,PROD-001,Cash,1,,
CUST-04452,Grace Byaruhanga,Jinja,REG-07,Uganda,2024-10-12,PROD-001,PAYG,1,,
CUST-04453,Edward Njenga,Kajiado,REG-06,Kenya,2023-09-01,PROD-001,Cash,1,,
CUST-04454,William Kimani,Bungoma,REG-03,Kenya,2023-12-28,PROD-005,PAYG,1,,
CUST-04455,Ritah Byaruhanga,Jinja,REG-07,Uganda,2026-04-30,PROD-002,Cash,1,,
CUST-04456,Ronald Tumwesigye,Wakiso,REG-07,Uganda,2025-04-22,PROD-001,PAYG,1,,
CUST-04457,Moses Sang,Nyandarua,REG-01,Kenya,2023-10-25,PROD-005,PAYG,1,,
CUST-04458,Edward Otieno,Meru,REG-04,Kenya,2025-10-19,PROD-002,PAYG,1,,
CUST-04459,David Sang,Nandi,REG-02,Kenya,2026-03-25,PROD-004,PAYG,1,,
CUST-04460,Ruth Langat,Kajiado,REG-06,Kenya,2025-05-13,PROD-002,PAYG,1,,
CUST-04461,Victor Odhiambo,Nairobi,REG-06,Kenya,2026-04-28,PROD-002,PAYG,1,,
CUST-04462,William Githinji,Meru,REG-04,Kenya,2024-10-11,PROD-002,Cash,1,,
CUST-04463,Daniel Otieno,Murang'a,REG-01,Kenya,2025-01-18,PROD-007,PAYG,1,,
CUST-04464,Samuel Mutua,Nairobi,REG-06,Kenya,2024-04-15,PROD-002,PAYG,0,2025-03-10,Product failure
CUST-04465,Nyambura Mbugua,Nandi,REG-02,Kenya,2025-10-16,PROD-001,Cash,1,,
CUST-04466,Chebet Kiptoo,Laikipia,REG-04,Kenya,2025-08-22,PROD-006,Cash,1,,
CUST-04467,Esther Njoroge,Nandi,REG-02,Kenya,2025-08-06,PROD-004,PAYG,1,,
CUST-04468,David Kimani,Baringo,REG-02,Kenya,2025-06-08,PROD-001,Cash,1,,
CUST-04469,Grace Kiptoo,Nakuru,REG-02,Kenya,2024-05-17,PROD-005,PAYG,1,,
CUST-04470,Samuel Kamau,Laikipia,REG-04,Kenya,2026-04-24,PROD-002,PAYG,0,2026-04-30,Moved/sold farm
CUST-04471,Joseph Thuku,Bomet,REG-02,Kenya,2026-01-22,PROD-002,Cash,0,2026-04-13,Moved/sold farm
CUST-04472,Herbert Namutebi,Mbale,REG-07,Uganda,2025-10-21,PROD-002,Cash,1,,
CUST-04473,Victor Ndungu,Nandi,REG-02,Kenya,2025-09-26,PROD-004,PAYG,1,,
CUST-04474,Agnes Githinji,Nairobi,REG-06,Kenya,2024-01-24,PROD-002,PAYG,1,,
CUST-04475,William Njenga,Kirinyaga,REG-01,Kenya,2025-08-24,PROD-001,PAYG,1,,
CUST-04476,Allan Atuhaire,Mbale,REG-07,Uganda,2024-07-14,PROD-002,Cash,1,,
CUST-04477,Lou Ouattara,Bouaké,REG-08,Côte d'Ivoire,2024-12-16,PROD-005,PAYG,1,,
CUST-04478,Charles Rotich,Trans-Nzoia,REG-02,Kenya,2024-02-15,PROD-004,PAYG,0,2025-02-03,Product failure
CUST-04479,Gerald Namutebi,Kampala,REG-07,Uganda,2024-08-06,PROD-006,Cash,1,,
CUST-04480,Njeri Kamau,Kiambu,REG-01,Kenya,2025-07-13,PROD-002,Cash,1,,
CUST-04481,Jane Bett,Nandi,REG-02,Kenya,2025-03-19,PROD-002,PAYG,1,,
CUST-04482,Gerald Namugga,Wakiso,REG-07,Uganda,2024-11-03,PROD-007,Cash,1,,
CUST-04483,Faith Maina,Kajiado,REG-06,Kenya,2025-03-21,PROD-007,PAYG,1,,
CUST-04484,Yao Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2025-10-18,PROD-002,PAYG,1,,
CUST-04485,Irene Okello,Mbale,REG-07,Uganda,2025-10-23,PROD-002,PAYG,1,,
CUST-04486,James Sang,Nakuru,REG-02,Kenya,2025-12-04,PROD-001,PAYG,0,2026-01-12,Financial hardship
CUST-04487,Richard Mugisha,Kampala,REG-07,Uganda,2025-07-25,PROD-001,PAYG,1,,
CUST-04488,Herbert Ssempijja,Kampala,REG-07,Uganda,2025-10-19,PROD-002,Cash,0,2026-01-15,Financial hardship
CUST-04489,Daniel Waithaka,Embu,REG-04,Kenya,2026-03-10,PROD-005,PAYG,1,,
CUST-04490,Daniel Mwangi,Meru,REG-04,Kenya,2026-03-06,PROD-002,Cash,1,,
CUST-04491,Isaac Ochieng,Kirinyaga,REG-01,Kenya,2026-04-06,PROD-002,PAYG,1,,
CUST-04492,Dennis Karanja,Nyandarua,REG-01,Kenya,2023-10-28,PROD-001,PAYG,1,,
CUST-04493,Richard Mugisha,Gulu,REG-07,Uganda,2025-12-25,PROD-002,Cash,1,,
CUST-04494,Isaac Cheruiyot,Bomet,REG-02,Kenya,2024-07-05,PROD-001,PAYG,0,2025-01-27,Moved/sold farm
CUST-04495,Florence Wekesa,Laikipia,REG-04,Kenya,2024-05-30,PROD-005,PAYG,0,2026-04-03,Better alternative
CUST-04496,Dennis Otieno,Bomet,REG-02,Kenya,2024-11-07,PROD-002,Cash,0,2025-06-08,Better alternative
CUST-04497,Mercy Kamau,Bomet,REG-02,Kenya,2024-11-28,PROD-001,PAYG,1,,
CUST-04498,Dennis Mutua,Murang'a,REG-01,Kenya,2025-03-18,PROD-005,PAYG,1,,
CUST-04499,Henry Namugga,Gulu,REG-07,Uganda,2026-04-12,PROD-001,PAYG,1,,
CUST-04500,Dorothy Thuku,Meru,REG-04,Kenya,2025-07-29,PROD-001,Cash,1,,
CUST-04501,Herbert Okello,Jinja,REG-07,Uganda,2025-03-18,PROD-002,PAYG,1,,
CUST-04502,Ivan Okello,Jinja,REG-07,Uganda,2026-01-24,PROD-004,PAYG,1,,
CUST-04503,James Karanja,Uasin Gishu,REG-02,Kenya,2024-09-29,PROD-001,Cash,1,,
CUST-04504,Moses Ndungu,Nyandarua,REG-01,Kenya,2024-05-29,PROD-001,PAYG,1,,
CUST-04505,Charles Mwangi,Kiambu,REG-01,Kenya,2026-01-31,PROD-001,Cash,1,,
CUST-04506,Fatou Bamba,Abidjan,REG-08,Côte d'Ivoire,2025-09-16,PROD-008,Cash,0,2025-12-10,Product failure
CUST-04507,Herbert Atuhaire,Mbale,REG-07,Uganda,2025-09-17,PROD-005,Cash,1,,
CUST-04508,Victor Odhiambo,Machakos,REG-04,Kenya,2025-06-16,PROD-004,Cash,1,,
CUST-04509,Josephine Kabugo,Wakiso,REG-07,Uganda,2026-04-30,PROD-001,PAYG,1,,
CUST-04510,Samuel Thuku,Trans-Nzoia,REG-02,Kenya,2026-02-16,PROD-005,PAYG,1,,
CUST-04511,Isaac Odhiambo,Machakos,REG-04,Kenya,2023-09-07,PROD-001,PAYG,1,,
CUST-04512,Irene Namutebi,Kampala,REG-07,Uganda,2024-06-16,PROD-001,PAYG,1,,
CUST-04513,Ivan Mugisha,Mbale,REG-07,Uganda,2023-10-22,PROD-001,Cash,1,,
CUST-04514,Richard Mugisha,Jinja,REG-07,Uganda,2024-06-08,PROD-001,PAYG,1,,
CUST-04515,Gerald Okello,Mbale,REG-07,Uganda,2025-01-20,PROD-001,PAYG,1,,
CUST-04516,Anne Kiptoo,Nyandarua,REG-01,Kenya,2025-12-08,PROD-007,Cash,1,,
CUST-04517,Victor Kiprono,Laikipia,REG-04,Kenya,2025-07-14,PROD-001,PAYG,1,,
CUST-04518,Paul Kiptoo,Nakuru,REG-02,Kenya,2023-03-28,PROD-001,PAYG,1,,
CUST-04519,Josephine Namugga,Gulu,REG-07,Uganda,2024-06-03,PROD-001,PAYG,1,,
CUST-04520,George Odhiambo,Baringo,REG-02,Kenya,2024-10-18,PROD-001,Cash,1,,
CUST-04521,Charles Njoroge,Nandi,REG-02,Kenya,2024-05-01,PROD-002,PAYG,1,,
CUST-04522,Marie Koné,Abidjan,REG-08,Côte d'Ivoire,2025-09-05,PROD-001,PAYG,1,,
CUST-04523,Edward Waithaka,Trans-Nzoia,REG-02,Kenya,2023-09-11,PROD-004,Cash,1,,
CUST-04524,Henry Okello,Wakiso,REG-07,Uganda,2024-09-10,PROD-002,PAYG,1,,
CUST-04525,Njeri Kariuki,Meru,REG-04,Kenya,2024-10-05,PROD-006,Cash,0,2025-06-24,Financial hardship
CUST-04526,Josephine Mugisha,Mbale,REG-07,Uganda,2025-07-04,PROD-001,PAYG,1,,
CUST-04527,Brenda Kabugo,Gulu,REG-07,Uganda,2024-10-30,PROD-002,PAYG,1,,
CUST-04528,Jane Njoroge,Kajiado,REG-06,Kenya,2024-09-09,PROD-001,PAYG,1,,
CUST-04529,Agnes Karanja,Kericho,REG-02,Kenya,2025-06-26,PROD-002,Cash,1,,
CUST-04530,Peter Ruto,Laikipia,REG-04,Kenya,2025-02-20,PROD-002,Cash,0,2025-11-24,Moved/sold farm
CUST-04531,Akinyi Mwangi,Trans-Nzoia,REG-02,Kenya,2024-04-29,PROD-002,Cash,1,,
CUST-04532,Isaac Karanja,Machakos,REG-04,Kenya,2025-04-03,PROD-006,Cash,0,2025-10-27,Financial hardship
CUST-04533,George Kipchoge,Kirinyaga,REG-01,Kenya,2024-07-14,PROD-003,Cash,1,,
CUST-04534,Brian Odhiambo,Kirinyaga,REG-01,Kenya,2025-07-27,PROD-001,PAYG,1,,
CUST-04535,Mark Wekesa,Uasin Gishu,REG-02,Kenya,2025-12-14,PROD-002,PAYG,0,2026-01-20,Better alternative
CUST-04536,William Ruto,Nyandarua,REG-01,Kenya,2025-05-13,PROD-006,PAYG,1,,
CUST-04537,Yao Yao,Abidjan,REG-08,Côte d'Ivoire,2025-08-26,PROD-003,PAYG,1,,
CUST-04538,Brenda Namutebi,Gulu,REG-07,Uganda,2024-09-13,PROD-001,PAYG,0,2025-10-29,Financial hardship
CUST-04539,Mamadou Diabaté,Bouaké,REG-08,Côte d'Ivoire,2025-05-20,PROD-005,PAYG,1,,
CUST-04540,Esther Kiptoo,Kajiado,REG-06,Kenya,2025-09-15,PROD-002,Cash,1,,
CUST-04541,Timothy Ngugi,Kisumu,REG-03,Kenya,2025-02-25,PROD-002,PAYG,1,,
CUST-04542,Nathan Ndungu,Meru,REG-04,Kenya,2025-03-02,PROD-002,PAYG,0,2026-02-17,Financial hardship
CUST-04543,Dennis Langat,Nandi,REG-02,Kenya,2024-11-29,PROD-004,PAYG,1,,
CUST-04544,Stephen Tanui,Kirinyaga,REG-01,Kenya,2025-04-02,PROD-002,PAYG,1,,
CUST-04545,Brian Mbugua,Bungoma,REG-03,Kenya,2025-03-08,PROD-001,PAYG,1,,
CUST-04546,Wambui Ochieng,Kajiado,REG-06,Kenya,2025-05-07,PROD-001,PAYG,1,,
CUST-04547,Priscilla Kiptoo,Murang'a,REG-01,Kenya,2025-09-10,PROD-007,PAYG,1,,
CUST-04548,Mercy Thuku,Laikipia,REG-04,Kenya,2024-06-26,PROD-002,Cash,1,,
CUST-04549,Marie Koné,Bouaké,REG-08,Côte d'Ivoire,2025-10-21,PROD-008,PAYG,1,,
CUST-04550,Victor Kamau,Kisumu,REG-03,Kenya,2023-09-24,PROD-001,PAYG,1,,
CUST-04551,Edward Odhiambo,Bungoma,REG-03,Kenya,2025-02-17,PROD-005,Cash,1,,
CUST-04552,Stephen Karanja,Trans-Nzoia,REG-02,Kenya,2024-12-30,PROD-007,PAYG,1,,
CUST-04553,Robert Byaruhanga,Kampala,REG-07,Uganda,2024-05-01,PROD-002,PAYG,1,,
CUST-04554,Peter Rotich,Trans-Nzoia,REG-02,Kenya,2026-04-07,PROD-003,PAYG,0,2026-04-30,Financial hardship
CUST-04555,John Cheruiyot,Uasin Gishu,REG-02,Kenya,2024-09-23,PROD-005,PAYG,1,,
CUST-04556,Mercy Ruto,Machakos,REG-04,Kenya,2024-10-14,PROD-001,PAYG,1,,
CUST-04557,Kevin Odhiambo,Nyandarua,REG-01,Kenya,2024-03-14,PROD-002,PAYG,1,,
CUST-04558,Paul Ngugi,Kajiado,REG-06,Kenya,2026-02-13,PROD-004,Cash,1,,
CUST-04559,William Ngugi,Murang'a,REG-01,Kenya,2024-11-20,PROD-001,PAYG,1,,
CUST-04560,John Karanja,Kiambu,REG-01,Kenya,2025-11-23,PROD-002,PAYG,1,,
CUST-04561,Konan Diabaté,Bouaké,REG-08,Côte d'Ivoire,2025-11-20,PROD-002,Cash,1,,
CUST-04562,James Thuku,Machakos,REG-04,Kenya,2025-04-25,PROD-002,Cash,1,,
CUST-04563,Peter Njenga,Kisumu,REG-03,Kenya,2025-02-27,PROD-001,PAYG,1,,
CUST-04564,George Kimani,Murang'a,REG-01,Kenya,2025-11-22,PROD-002,Cash,1,,
CUST-04565,Fatou Koné,Yamoussoukro,REG-08,Côte d'Ivoire,2025-08-06,PROD-001,PAYG,1,,
CUST-04566,Hannah Rotich,Trans-Nzoia,REG-02,Kenya,2026-01-17,PROD-002,Cash,0,2026-03-11,Better alternative
CUST-04567,Michael Kiprono,Murang'a,REG-01,Kenya,2026-01-09,PROD-002,PAYG,1,,
CUST-04568,Brenda Mugisha,Mbale,REG-07,Uganda,2025-06-19,PROD-002,Cash,1,,
CUST-04569,Brian Rotich,Nyeri,REG-01,Kenya,2025-07-09,PROD-005,PAYG,1,,
CUST-04570,Brian Cheruiyot,Embu,REG-04,Kenya,2024-12-29,PROD-005,PAYG,1,,
CUST-04571,Sharon Mugisha,Kampala,REG-07,Uganda,2026-03-25,PROD-001,PAYG,1,,
CUST-04572,Herbert Kabugo,Jinja,REG-07,Uganda,2025-04-14,PROD-001,PAYG,1,,
CUST-04573,Brian Otieno,Kiambu,REG-01,Kenya,2024-11-28,PROD-005,PAYG,1,,
CUST-04574,Catherine Kariuki,Kirinyaga,REG-01,Kenya,2024-05-27,PROD-008,PAYG,1,,
CUST-04575,Victor Mbugua,Nairobi,REG-06,Kenya,2025-02-12,PROD-001,PAYG,1,,
CUST-04576,Brenda Atuhaire,Wakiso,REG-07,Uganda,2024-04-28,PROD-002,Cash,1,,
CUST-04577,Joseph Ngugi,Baringo,REG-02,Kenya,2025-07-14,PROD-005,Cash,1,,
CUST-04578,Patrick Ochieng,Nairobi,REG-06,Kenya,2025-06-16,PROD-003,PAYG,0,2026-01-17,Better alternative
CUST-04579,Akissi Ouattara,Abidjan,REG-08,Côte d'Ivoire,2025-10-02,PROD-002,PAYG,1,,
CUST-04580,Yao Diabaté,Yamoussoukro,REG-08,Côte d'Ivoire,2024-03-13,PROD-001,PAYG,1,,
CUST-04581,Nathan Otieno,Nandi,REG-02,Kenya,2025-10-10,PROD-003,PAYG,1,,
CUST-04582,Kevin Kiprono,Nyandarua,REG-01,Kenya,2025-04-25,PROD-007,PAYG,1,,
CUST-04583,Caroline Kamau,Nairobi,REG-06,Kenya,2025-10-21,PROD-002,PAYG,1,,
CUST-04584,Collins Tumwesigye,Jinja,REG-07,Uganda,2024-09-20,PROD-002,PAYG,1,,
CUST-04585,Herbert Tumwesigye,Wakiso,REG-07,Uganda,2024-05-05,PROD-003,Cash,1,,
CUST-04586,Dorothy Cheruiyot,Laikipia,REG-04,Kenya,2026-03-26,PROD-001,PAYG,0,2026-04-27,Moved/sold farm
CUST-04587,Kevin Tanui,Kisumu,REG-03,Kenya,2025-03-14,PROD-002,PAYG,0,2025-09-02,Product failure
CUST-04588,Anne Mutua,Kisumu,REG-03,Kenya,2024-12-23,PROD-001,PAYG,1,,
CUST-04589,Dorothy Kimani,Trans-Nzoia,REG-02,Kenya,2024-10-04,PROD-002,PAYG,1,,
CUST-04590,Atieno Cheruiyot,Uasin Gishu,REG-02,Kenya,2023-11-11,PROD-002,PAYG,1,,
CUST-04591,Francis Ngugi,Bungoma,REG-03,Kenya,2026-04-30,PROD-001,PAYG,1,,
CUST-04592,William Githinji,Kiambu,REG-01,Kenya,2026-02-27,PROD-001,Cash,1,,
CUST-04593,Allan Namutebi,Gulu,REG-07,Uganda,2024-08-12,PROD-001,Cash,1,,
CUST-04594,John Korir,Murang'a,REG-01,Kenya,2025-09-16,PROD-006,Cash,0,2025-10-30,Product failure
CUST-04595,Esther Langat,Baringo,REG-02,Kenya,2025-09-28,PROD-001,PAYG,1,,
CUST-04596,Robert Tumwesigye,Jinja,REG-07,Uganda,2025-05-04,PROD-001,PAYG,1,,
CUST-04597,Allan Namutebi,Kampala,REG-07,Uganda,2026-04-23,PROD-002,Cash,1,,
CUST-04598,Patrick Ngugi,Kericho,REG-02,Kenya,2024-03-31,PROD-004,Cash,1,,
CUST-04599,Samuel Karanja,Nakuru,REG-02,Kenya,2023-10-23,PROD-003,PAYG,1,,
CUST-04600,Chebet Cheruiyot,Nakuru,REG-02,Kenya,2025-06-20,PROD-002,PAYG,1,,
CUST-04601,John Kiptoo,Nandi,REG-02,Kenya,2026-01-14,PROD-001,PAYG,1,,
CUST-04602,Edward Bett,Uasin Gishu,REG-02,Kenya,2025-09-20,PROD-002,Cash,1,,
CUST-04603,Chebet Korir,Kiambu,REG-01,Kenya,2026-01-27,PROD-001,PAYG,1,,
CUST-04604,Affoué Koffi,Bouaké,REG-08,Côte d'Ivoire,2025-04-27,PROD-003,PAYG,1,,
CUST-04605,Stephen Kariuki,Nandi,REG-02,Kenya,2025-06-22,PROD-001,Cash,1,,
CUST-04606,Kevin Odhiambo,Kericho,REG-02,Kenya,2025-03-04,PROD-004,PAYG,1,,
CUST-04607,James Kiprono,Murang'a,REG-01,Kenya,2025-09-03,PROD-005,PAYG,1,,
CUST-04608,Allan Okello,Gulu,REG-07,Uganda,2025-11-20,PROD-005,PAYG,1,,
CUST-04609,Yao Koffi,Yamoussoukro,REG-08,Côte d'Ivoire,2025-06-20,PROD-001,PAYG,1,,
CUST-04610,Samuel Odhiambo,Machakos,REG-04,Kenya,2025-04-07,PROD-001,PAYG,1,,
CUST-04611,Ronald Atuhaire,Wakiso,REG-07,Uganda,2026-02-03,PROD-001,PAYG,1,,
CUST-04612,Nathan Mbugua,Nairobi,REG-06,Kenya,2024-10-03,PROD-005,Cash,0,2026-01-11,Product failure
CUST-04613,Muthoni Kipchoge,Murang'a,REG-01,Kenya,2024-11-24,PROD-001,PAYG,0,2025-10-27,Financial hardship
CUST-04614,Harriet Mugisha,Wakiso,REG-07,Uganda,2024-07-19,PROD-002,PAYG,1,,
CUST-04615,Anita Atuhaire,Gulu,REG-07,Uganda,2024-08-15,PROD-001,PAYG,1,,
CUST-04616,William Cheruiyot,Machakos,REG-04,Kenya,2024-03-12,PROD-004,PAYG,1,,
CUST-04617,Kevin Ruto,Meru,REG-04,Kenya,2024-12-05,PROD-001,PAYG,0,2025-07-17,Better alternative
CUST-04618,Francis Ruto,Kiambu,REG-01,Kenya,2023-10-05,PROD-004,PAYG,1,,
CUST-04619,Daniel Odhiambo,Uasin Gishu,REG-02,Kenya,2024-06-09,PROD-002,Cash,1,,
CUST-04620,Beatrice Korir,Baringo,REG-02,Kenya,2026-04-24,PROD-002,PAYG,1,,
CUST-04621,Stephen Mutua,Kiambu,REG-01,Kenya,2025-09-03,PROD-001,PAYG,1,,
CUST-04622,Joseph Njoroge,Laikipia,REG-04,Kenya,2024-04-04,PROD-001,PAYG,0,2025-12-23,Better alternative
CUST-04623,Grace Ssempijja,Wakiso,REG-07,Uganda,2025-07-11,PROD-001,Cash,1,,
CUST-04624,Catherine Thuku,Uasin Gishu,REG-02,Kenya,2025-04-01,PROD-001,PAYG,1,,
CUST-04625,Ivan Nsubuga,Mbale,REG-07,Uganda,2026-04-30,PROD-001,PAYG,1,,
CUST-04626,Kouamé Touré,Abidjan,REG-08,Côte d'Ivoire,2023-03-27,PROD-002,PAYG,1,,
CUST-04627,Daniel Mwangi,Kajiado,REG-06,Kenya,2024-11-15,PROD-001,PAYG,1,,
CUST-04628,Mary Ngugi,Bungoma,REG-03,Kenya,2023-10-13,PROD-002,PAYG,1,,
CUST-04629,Caroline Njenga,Trans-Nzoia,REG-02,Kenya,2025-12-14,PROD-001,Cash,1,,
CUST-04630,James Bett,Embu,REG-04,Kenya,2024-09-25,PROD-001,PAYG,1,,
CUST-04631,Collins Namutebi,Jinja,REG-07,Uganda,2023-04-12,PROD-001,PAYG,1,,
CUST-04632,Mary Mbugua,Kiambu,REG-01,Kenya,2023-03-07,PROD-001,PAYG,1,,
CUST-04633,Charles Langat,Machakos,REG-04,Kenya,2025-09-21,PROD-004,PAYG,1,,
CUST-04634,Isaac Kariuki,Meru,REG-04,Kenya,2026-04-30,PROD-001,Cash,1,,
CUST-04635,Patrick Ndungu,Kiambu,REG-01,Kenya,2025-05-04,PROD-006,PAYG,1,,
CUST-04636,Ronald Okello,Mbale,REG-07,Uganda,2025-10-10,PROD-001,Cash,1,,
CUST-04637,Andrew Bett,Nakuru,REG-02,Kenya,2025-06-01,PROD-001,Cash,1,,
CUST-04638,Faith Karanja,Murang'a,REG-01,Kenya,2026-01-18,PROD-002,Cash,1,,
CUST-04639,Samuel Karanja,Laikipia,REG-04,Kenya,2024-07-01,PROD-002,PAYG,1,,
CUST-04640,Elijah Wekesa,Kericho,REG-02,Kenya,2025-05-20,PROD-002,PAYG,1,,
CUST-04641,Mamadou Diallo,Bouaké,REG-08,Côte d'Ivoire,2025-01-05,PROD-001,Cash,0,2025-07-22,Moved/sold farm
CUST-04642,Sékou Koné,Bouaké,REG-08,Côte d'Ivoire,2023-05-23,PROD-001,PAYG,0,2025-04-10,Better alternative
CUST-04643,Brou Diabaté,Yamoussoukro,REG-08,Côte d'Ivoire,2025-05-16,PROD-003,PAYG,1,,
CUST-04644,Allan Kabugo,Wakiso,REG-07,Uganda,2026-03-23,PROD-001,Cash,1,,
CUST-04645,Joseph Wekesa,Baringo,REG-02,Kenya,2024-05-13,PROD-004,Cash,1,,
CUST-04646,Patrick Kimani,Nyeri,REG-01,Kenya,2025-10-18,PROD-001,PAYG,1,,
CUST-04647,Henry Okello,Mbale,REG-07,Uganda,2024-03-02,PROD-003,PAYG,1,,
CUST-04648,Catherine Rotich,Trans-Nzoia,REG-02,Kenya,2026-01-30,PROD-001,PAYG,1,,
CUST-04649,William Bett,Bungoma,REG-03,Kenya,2024-04-24,PROD-007,Cash,1,,
CUST-04650,Patrick Korir,Kericho,REG-02,Kenya,2025-10-22,PROD-002,PAYG,1,,
CUST-04651,Martin Maina,Bungoma,REG-03,Kenya,2025-04-27,PROD-005,Cash,1,,
CUST-04652,Nathan Wekesa,Laikipia,REG-04,Kenya,2025-05-19,PROD-002,PAYG,1,,
CUST-04653,Jane Kamau,Nyandarua,REG-01,Kenya,2025-12-28,PROD-003,Cash,1,,
CUST-04654,Harriet Ssempijja,Kampala,REG-07,Uganda,2024-04-04,PROD-002,Cash,0,2026-04-25,Seasonal
CUST-04655,Ronald Nsubuga,Jinja,REG-07,Uganda,2023-04-27,PROD-002,PAYG,1,,
CUST-04656,Edward Wekesa,Kisumu,REG-03,Kenya,2023-11-28,PROD-001,PAYG,1,,
CUST-04657,Richard Tumwesigye,Wakiso,REG-07,Uganda,2025-10-20,PROD-001,PAYG,1,,
CUST-04658,Ibrahim Koffi,Abidjan,REG-08,Côte d'Ivoire,2024-09-27,PROD-005,PAYG,0,2025-06-29,Product failure
CUST-04659,Catherine Sang,Kisumu,REG-03,Kenya,2025-01-06,PROD-001,PAYG,1,,
CUST-04660,Andrew Mutua,Nandi,REG-02,Kenya,2024-10-17,PROD-002,Cash,1,,
CUST-04661,Florence Korir,Bomet,REG-02,Kenya,2024-04-30,PROD-002,PAYG,0,2025-02-14,Product failure
CUST-04662,Allan Byaruhanga,Wakiso,REG-07,Uganda,2024-03-26,PROD-001,Cash,1,,
CUST-04663,James Korir,Kiambu,REG-01,Kenya,2024-09-28,PROD-001,PAYG,1,,
CUST-04664,Joy Tanui,Kiambu,REG-01,Kenya,2023-10-09,PROD-005,PAYG,1,,
CUST-04665,Francis Rotich,Kericho,REG-02,Kenya,2025-08-01,PROD-003,PAYG,1,,
CUST-04666,Patrick Kipchoge,Nakuru,REG-02,Kenya,2023-03-26,PROD-002,Cash,1,,
